gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
2208566806	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_ME:OBS655545487	Animalia	Chordata	Aves	Charadriiformes	Scolopacidae	Calidris	Calidris pusilla		SPECIES	Calidris pusilla (Linnaeus, 1766)	Calidris pusilla		US	Hamilton Pond	Maine	PRESENT	10	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.426838	-68.28597							2018-09-09	9	9	2018	2481764	2481764	HUMAN_OBSERVATION	CLO	EBIRD_ME	OBS655545487				CC_BY_4_0		obsr224998			2024-04-17T09:09:27.269Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
2208461601	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS655482695	Animalia	Chordata	Aves	Charadriiformes	Scolopacidae	Tringa	Tringa melanoleuca		SPECIES	Tringa melanoleuca (J.F.Gmelin, 1789)	Tringa melanoleuca		US	Acadia NP--Ship Harbor Trail	Maine	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.231667	-68.325615							2018-09-09	9	9	2018	2481720	2481720	HUMAN_OBSERVATION	CLO	EBIRD	OBS655482695				CC_BY_4_0		obsr29626			2024-04-17T09:54:57.447Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
2208351564	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS655251304	Animalia	Chordata	Aves	Charadriiformes	Scolopacidae	Numenius	Numenius phaeopus		SPECIES	Numenius phaeopus (Linnaeus, 1758)	Numenius phaeopus		US	Acadia NP--Seawall Picnic Area	Maine	PRESENT	8	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.2373	-68.3025							2018-09-07	7	9	2018	2481784	2481784	HUMAN_OBSERVATION	CLO	EBIRD	OBS655251304				CC_BY_4_0		obsr745169			2024-04-17T08:51:16.454Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
2208309534	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS655251257	Animalia	Chordata	Aves	Charadriiformes	Scolopacidae	Calidris	Calidris minutilla		SPECIES	Calidris minutilla (Vieillot, 1819)	Calidris minutilla		US	Northeast Harbor	Maine	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.294476	-68.284195							2018-09-07	7	9	2018	2481745	2481745	HUMAN_OBSERVATION	CLO	EBIRD	OBS655251257				CC_BY_4_0		obsr745169			2024-04-17T08:51:11.601Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
2208309102	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS655251255	Animalia	Chordata	Aves	Charadriiformes	Scolopacidae	Calidris	Calidris pusilla		SPECIES	Calidris pusilla (Linnaeus, 1766)	Calidris pusilla		US	Northeast Harbor	Maine	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.294476	-68.284195							2018-09-07	7	9	2018	2481764	2481764	HUMAN_OBSERVATION	CLO	EBIRD	OBS655251255				CC_BY_4_0		obsr745169			2024-04-17T08:50:51.438Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
2208166540	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS668228647	Animalia	Chordata	Aves	Charadriiformes	Scolopacidae	Tringa	Tringa melanoleuca		SPECIES	Tringa melanoleuca (J.F.Gmelin, 1789)	Tringa melanoleuca		US	Acadia NP--Sand Beach	Maine	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.32922	-68.18223							2018-10-19	19	10	2018	2481720	2481720	HUMAN_OBSERVATION	CLO	EBIRD	OBS668228647				CC_BY_4_0		obsr224998			2024-04-17T08:28:50.223Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
2208140247	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS655038179	Animalia	Chordata	Aves	Charadriiformes	Scolopacidae	Calidris	Calidris pusilla		SPECIES	Calidris pusilla (Linnaeus, 1766)	Calidris pusilla		US	Acadia NP (please use more specific location if possible)	Maine	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	44.3386	-68.27333							2017-09-08	8	9	2017	2481764	2481764	HUMAN_OBSERVATION	CLO	EBIRD	OBS655038179				CC_BY_4_0		obsr57609			2024-04-17T09:55:13.280Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
2207886322	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS664229016	Animalia	Chordata	Aves	Charadriiformes	Scolopacidae	Actitis	Actitis macularius		SPECIES	Actitis macularius (Linnaeus, 1766)	Actitis macularius		US	Acadia NP--Ship Harbor Trail	Maine	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.231667	-68.325615							2018-10-07	7	10	2018	2481798	2481798	HUMAN_OBSERVATION	CLO	EBIRD	OBS664229016				CC_BY_4_0		obsr29626			2024-04-17T08:33:28.877Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
2207885374	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS664229014	Animalia	Chordata	Aves	Charadriiformes	Scolopacidae	Tringa	Tringa melanoleuca		SPECIES	Tringa melanoleuca (J.F.Gmelin, 1789)	Tringa melanoleuca		US	Acadia NP--Ship Harbor Trail	Maine	PRESENT	3	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.231667	-68.325615							2018-10-07	7	10	2018	2481720	2481720	HUMAN_OBSERVATION	CLO	EBIRD	OBS664229014				CC_BY_4_0		obsr29626			2024-04-17T08:27:50.666Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
2207573780	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS663831850	Animalia	Chordata	Aves	Charadriiformes	Scolopacidae	Tringa	Tringa melanoleuca		SPECIES	Tringa melanoleuca (J.F.Gmelin, 1789)	Tringa melanoleuca		US	Northeast Creek, Bar Harbor	Maine	PRESENT	7	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.42477	-68.32754							2018-10-06	6	10	2018	2481720	2481720	HUMAN_OBSERVATION	CLO	EBIRD	OBS663831850				CC_BY_4_0		obsr487706			2024-04-17T09:54:34.952Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
2207568115	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS654360983	Animalia	Chordata	Aves	Charadriiformes	Scolopacidae	Tringa	Tringa melanoleuca		SPECIES	Tringa melanoleuca (J.F.Gmelin, 1789)	Tringa melanoleuca		US	Lopaus Point Road	Maine	PRESENT	6	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.236423	-68.36057							2018-09-05	5	9	2018	2481720	2481720	HUMAN_OBSERVATION	CLO	EBIRD	OBS654360983				CC_BY_4_0		obsr136723			2024-04-17T09:54:59.665Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
2207539525	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS663679477	Animalia	Chordata	Aves	Charadriiformes	Scolopacidae	Tringa	Tringa melanoleuca		SPECIES	Tringa melanoleuca (J.F.Gmelin, 1789)	Tringa melanoleuca		US	Acadia NP--Ship Harbor Trail	Maine	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.231667	-68.325615							2018-10-06	6	10	2018	2481720	2481720	HUMAN_OBSERVATION	CLO	EBIRD	OBS663679477				CC_BY_4_0		obsr525343			2024-04-17T09:14:02.487Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
2207444484	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS663674761	Animalia	Chordata	Aves	Charadriiformes	Scolopacidae	Tringa	Tringa melanoleuca		SPECIES	Tringa melanoleuca (J.F.Gmelin, 1789)	Tringa melanoleuca		US	Acadia NP--Ship Harbor Trail	Maine	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.231667	-68.325615							2018-10-04	4	10	2018	2481720	2481720	HUMAN_OBSERVATION	CLO	EBIRD	OBS663674761				CC_BY_4_0		obsr1135590			2024-04-17T08:28:32.886Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
2207440323	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_ME:OBS654233567	Animalia	Chordata	Aves	Charadriiformes	Scolopacidae	Actitis	Actitis macularius		SPECIES	Actitis macularius (Linnaeus, 1766)	Actitis macularius		US	Mount Desert Island High School	Maine	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.37278	-68.3025							2018-09-02	2	9	2018	2481798	2481798	HUMAN_OBSERVATION	CLO	EBIRD_ME	OBS654233567				CC_BY_4_0		obsr224998			2024-04-17T09:55:52.839Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
2207359330	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS654123791	Animalia	Chordata	Aves	Charadriiformes	Scolopacidae	Tringa	Tringa melanoleuca		SPECIES	Tringa melanoleuca (J.F.Gmelin, 1789)	Tringa melanoleuca		US	Lopaus Point Road	Maine	PRESENT	6	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.236423	-68.36057							2018-09-04	4	9	2018	2481720	2481720	HUMAN_OBSERVATION	CLO	EBIRD	OBS654123791				CC_BY_4_0		obsr136723			2024-04-17T08:28:21.019Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
2207115079	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_ME:OBS663156664	Animalia	Chordata	Aves	Charadriiformes	Scolopacidae	Calidris	Calidris fuscicollis		SPECIES	Calidris fuscicollis (Vieillot, 1819)	Calidris fuscicollis		US	Hadley Point, Bar Harbor	Maine	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.444138	-68.31899							2018-10-04	4	10	2018	2481756	2481756	HUMAN_OBSERVATION	CLO	EBIRD_ME	OBS663156664				CC_BY_4_0		obsr745169			2024-04-17T09:54:33.236Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
2207103807	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS653817841	Animalia	Chordata	Aves	Charadriiformes	Scolopacidae	Calidris	Calidris pusilla		SPECIES	Calidris pusilla (Linnaeus, 1766)	Calidris pusilla		US	Hamilton Pond	Maine	PRESENT	4	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.426838	-68.28597							2018-09-01	1	9	2018	2481764	2481764	HUMAN_OBSERVATION	CLO	EBIRD	OBS653817841				CC_BY_4_0		obsr101607			2024-04-17T08:50:22.480Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
2207051030	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS663035079	Animalia	Chordata	Aves	Charadriiformes	Scolopacidae	Tringa	Tringa melanoleuca		SPECIES	Tringa melanoleuca (J.F.Gmelin, 1789)	Tringa melanoleuca		US	Acadia NP--Ship Harbor Trail	Maine	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.231667	-68.325615							2018-10-04	4	10	2018	2481720	2481720	HUMAN_OBSERVATION	CLO	EBIRD	OBS663035079				CC_BY_4_0		obsr1042697			2024-04-17T08:48:34.429Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
2207014927	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS662940657	Animalia	Chordata	Aves	Charadriiformes	Scolopacidae	Tringa	Tringa melanoleuca		SPECIES	Tringa melanoleuca (J.F.Gmelin, 1789)	Tringa melanoleuca		US	Bartlett's Landing Road, Pretty Marsh	Maine	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.341755	-68.40097							2018-10-02	2	10	2018	2481720	2481720	HUMAN_OBSERVATION	CLO	EBIRD	OBS662940657				CC_BY_4_0		obsr224998			2024-04-17T09:19:11.183Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
2206986492	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS662939112	Animalia	Chordata	Aves	Charadriiformes	Scolopacidae	Tringa	Tringa melanoleuca		SPECIES	Tringa melanoleuca (J.F.Gmelin, 1789)	Tringa melanoleuca		US	Bird Sanctuary Three Pines Knox Road, Bar Harbor, Maine, US (44.409, -68.335)	Maine	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.408634	-68.33477							2018-10-03	3	10	2018	2481720	2481720	HUMAN_OBSERVATION	CLO	EBIRD	OBS662939112				CC_BY_4_0		obsr224998			2024-04-17T08:49:43.981Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
2206906775	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS662813804	Animalia	Chordata	Aves	Charadriiformes	Scolopacidae	Tringa	Tringa melanoleuca		SPECIES	Tringa melanoleuca (J.F.Gmelin, 1789)	Tringa melanoleuca		US	Clark Cove 2018, Bar Harbor, Maine, US (44.404, -68.349)	Maine	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.404198	-68.34919							2018-10-03	3	10	2018	2481720	2481720	HUMAN_OBSERVATION	CLO	EBIRD	OBS662813804				CC_BY_4_0		obsr224998			2024-04-17T08:50:10.468Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
2206876046	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS662786782	Animalia	Chordata	Aves	Charadriiformes	Scolopacidae	Calidris	Calidris minutilla		SPECIES	Calidris minutilla (Vieillot, 1819)	Calidris minutilla		US	(44.2573,-68.2255)	Maine	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.257324	-68.225525							2018-10-03	3	10	2018	2481745	2481745	HUMAN_OBSERVATION	CLO	EBIRD	OBS662786782				CC_BY_4_0		obsr446722			2024-04-17T08:50:38.372Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
2206784775	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS653417358	Animalia	Chordata	Aves	Charadriiformes	Scolopacidae	Tringa	Tringa melanoleuca		SPECIES	Tringa melanoleuca (J.F.Gmelin, 1789)	Tringa melanoleuca		US	Lopaus Point Road	Maine	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.236423	-68.36057							2018-09-02	2	9	2018	2481720	2481720	HUMAN_OBSERVATION	CLO	EBIRD	OBS653417358				CC_BY_4_0		obsr136723			2024-04-17T08:50:00.423Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
2206674938	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS653317645	Animalia	Chordata	Aves	Charadriiformes	Scolopacidae	Actitis	Actitis macularius		SPECIES	Actitis macularius (Linnaeus, 1766)	Actitis macularius		US	US-ME-Tremont-1 Bradbury Ln	Maine	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.252068	-68.39141							2018-09-01	1	9	2018	2481798	2481798	HUMAN_OBSERVATION	CLO	EBIRD	OBS653317645				CC_BY_4_0		obsr329875			2024-04-17T08:49:21.106Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
2206567139	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS653198450	Animalia	Chordata	Aves	Charadriiformes	Scolopacidae	Actitis	Actitis macularius		SPECIES	Actitis macularius (Linnaeus, 1766)	Actitis macularius		US	Acadia NP--Jordan Pond House	Maine	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.321022	-68.25402							2018-09-01	1	9	2018	2481798	2481798	HUMAN_OBSERVATION	CLO	EBIRD	OBS653198450				CC_BY_4_0		obsr234294			2024-04-17T08:29:46.124Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
2206503577	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_ME:OBS653135004	Animalia	Chordata	Aves	Charadriiformes	Scolopacidae	Tringa	Tringa solitaria		SPECIES	Tringa solitaria A.Wilson, 1813	Tringa solitaria		US	Mount Desert Island High School	Maine	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.37278	-68.3025							2018-09-01	1	9	2018	2481710	2481710	HUMAN_OBSERVATION	CLO	EBIRD_ME	OBS653135004				CC_BY_4_0		obsr224998			2024-04-17T09:10:59.472Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
2206492724	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS654330695	Animalia	Chordata	Aves	Charadriiformes	Scolopacidae	Actitis	Actitis macularius		SPECIES	Actitis macularius (Linnaeus, 1766)	Actitis macularius		US	Mount Desert Island High School	Maine	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.37278	-68.3025							2018-09-01	1	9	2018	2481798	2481798	HUMAN_OBSERVATION	CLO	EBIRD	OBS654330695				CC_BY_4_0		obsr229390			2024-04-17T09:10:20.466Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
2206020797	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS661958239	Animalia	Chordata	Aves	Charadriiformes	Scolopacidae	Actitis	Actitis macularius		SPECIES	Actitis macularius (Linnaeus, 1766)	Actitis macularius		US	Indian Point Blagden Preserve (TNC), Bar Harbor	Maine	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.391136	-68.37248							2018-09-30	30	9	2018	2481798	2481798	HUMAN_OBSERVATION	CLO	EBIRD	OBS661958239				CC_BY_4_0		obsr407109			2024-04-17T08:51:56.146Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
2205937773	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS652586424	Animalia	Chordata	Aves	Charadriiformes	Scolopacidae	Tringa	Tringa solitaria		SPECIES	Tringa solitaria A.Wilson, 1813	Tringa solitaria		US	Lopaus Point Road	Maine	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.236423	-68.36057							2018-08-30	30	8	2018	2481710	2481710	HUMAN_OBSERVATION	CLO	EBIRD	OBS652586424				CC_BY_4_0		obsr136723			2024-04-17T08:28:48.258Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
2205857387	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS661813574	Animalia	Chordata	Aves	Charadriiformes	Scolopacidae	Tringa	Tringa flavipes		SPECIES	Tringa flavipes (J.F.Gmelin, 1789)	Tringa flavipes		US	Acadia NP--Ship Harbor Trail	Maine	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.231667	-68.325615							2018-09-29	29	9	2018	2481721	2481721	HUMAN_OBSERVATION	CLO	EBIRD	OBS661813574				CC_BY_4_0		obsr745169			2024-04-17T09:56:28.370Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
2205854853	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS661813412	Animalia	Chordata	Aves	Charadriiformes	Scolopacidae	Tringa	Tringa melanoleuca		SPECIES	Tringa melanoleuca (J.F.Gmelin, 1789)	Tringa melanoleuca		US	Acadia NP--Ship Harbor Trail	Maine	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.231667	-68.325615							2018-09-27	27	9	2018	2481720	2481720	HUMAN_OBSERVATION	CLO	EBIRD	OBS661813412				CC_BY_4_0		obsr745169			2024-04-17T08:50:39.885Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
2205854425	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS661813414	Animalia	Chordata	Aves	Charadriiformes	Scolopacidae	Calidris	Calidris pusilla		SPECIES	Calidris pusilla (Linnaeus, 1766)	Calidris pusilla		US	Acadia NP--Ship Harbor Trail	Maine	PRESENT	8	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.231667	-68.325615							2018-09-27	27	9	2018	2481764	2481764	HUMAN_OBSERVATION	CLO	EBIRD	OBS661813414				CC_BY_4_0		obsr745169			2024-04-17T09:55:11.125Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
2205853746	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS661813242	Animalia	Chordata	Aves	Charadriiformes	Scolopacidae	Calidris	Calidris pusilla		SPECIES	Calidris pusilla (Linnaeus, 1766)	Calidris pusilla		US	Acadia NP--Ship Harbor Trail	Maine	PRESENT	3	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.231667	-68.325615							2018-09-25	25	9	2018	2481764	2481764	HUMAN_OBSERVATION	CLO	EBIRD	OBS661813242				CC_BY_4_0		obsr745169			2024-04-17T09:19:05.303Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
2205605899	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS665657384	Animalia	Chordata	Aves	Charadriiformes	Scolopacidae	Tringa	Tringa melanoleuca		SPECIES	Tringa melanoleuca (J.F.Gmelin, 1789)	Tringa melanoleuca		US	Babson Creek Preserve (MCHT), Mount Desert	Maine	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.373013	-68.33103							2018-10-03	3	10	2018	2481720	2481720	HUMAN_OBSERVATION	CLO	EBIRD	OBS665657384				CC_BY_4_0		obsr1165451			2024-04-17T09:55:13.427Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
2205517041	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS652097773	Animalia	Chordata	Aves	Charadriiformes	Scolopacidae	Actitis	Actitis macularius		SPECIES	Actitis macularius (Linnaeus, 1766)	Actitis macularius		US	Acadia NP--Thunder Hole	Maine	PRESENT	3	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.320652	-68.18875							2018-08-28	28	8	2018	2481798	2481798	HUMAN_OBSERVATION	CLO	EBIRD	OBS652097773				CC_BY_4_0		obsr163570			2024-04-17T08:27:52.069Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
2205399021	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS651967115	Animalia	Chordata	Aves	Charadriiformes	Scolopacidae	Tringa	Tringa melanoleuca		SPECIES	Tringa melanoleuca (J.F.Gmelin, 1789)	Tringa melanoleuca		US	Northeast Creek, Bar Harbor	Maine	PRESENT	4	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.42477	-68.32754							2018-08-27	27	8	2018	2481720	2481720	HUMAN_OBSERVATION	CLO	EBIRD	OBS651967115				CC_BY_4_0		obsr525343			2024-04-17T08:50:19.409Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
2205392104	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS651949442	Animalia	Chordata	Aves	Charadriiformes	Scolopacidae	Tringa	Tringa melanoleuca		SPECIES	Tringa melanoleuca (J.F.Gmelin, 1789)	Tringa melanoleuca		US	Northeast Creek, Bar Harbor	Maine	PRESENT	4	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.42477	-68.32754							2018-08-27	27	8	2018	2481720	2481720	HUMAN_OBSERVATION	CLO	EBIRD	OBS651949442				CC_BY_4_0		obsr951667			2024-04-17T08:28:42.861Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
2205382280	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS651949450	Animalia	Chordata	Aves	Charadriiformes	Scolopacidae	Calidris	Calidris fuscicollis		SPECIES	Calidris fuscicollis (Vieillot, 1819)	Calidris fuscicollis		US	Northeast Creek, Bar Harbor	Maine	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.42477	-68.32754							2018-08-27	27	8	2018	2481756	2481756	HUMAN_OBSERVATION	CLO	EBIRD	OBS651949450				CC_BY_4_0		obsr951667			2024-04-17T08:27:58.684Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
